,0,1
0,0.2115529488140609,Previous_Cesarian_Y
1,0.18944184784129983,#_of_Previous_Cesareans
2,0.16903646682303344,Previous_Cesarian_N
3,0.12099529217931435,Medical_Attendant
4,0.09816045589134732,NO_RISK
5,0.0851602750664873,Prior_Births_Living
6,0.02799811108534191,BMI
7,0.020762613933269045,Induction_of_labor_N
8,0.020212091498701668,Induction_of_labor_Y
9,0.01724586962501166,Pre_Pregnancy_Weight
10,0.016276247734606578,Age_of_Mother
11,0.009170659198219095,Weight_Gain
12,0.0057318499542423716,Mothers_Height_in_Inches
13,0.0017030842602734665,Prior_Terminations
14,0.0012028452340575148,NO_MORBIDITY
15,0.001069897447311097,Marital_Status_ 
16,0.0010414087725800398,Cigarette_Consumption
17,0.0009323892109338753,Marital_Status_1
18,0.0007094369652988362,Marital_Status_2
19,0.0005016829551206768,Prior_Births_Dead
20,0.00046358870284897945,NO_INFEC
21,0.00031973591304531684,Previous_Cesarian_U
22,0.00012854022874495257,Induction_of_labor_U
23,0.00010330357616150491,Marital_Status_1
24,7.935708868844967e-05,Marital_Status_2
